48.3 203.1 1.029607 21.487955 -8.792327
48.4 198.2 1.104753 19.554262 -8.789638
48.5 127.0 1.116484 19.147161 -8.787625
48.5 255.5 1.020523 19.069664 -8.785775
48.6 166.6 1.111324 17.771551 -8.784104
48.9 260.2 1.150136 20.228956 -8.774155
49.0 60.2 1.018013 21.079319 -8.770896
49.2 300.5 0.988735 19.76404 -8.763961
49.3 38.2 0.955355 20.482 -8.759634
49.6 315.9 0.902347 20.849627 -8.749219
49.6 334.8 1.050541 20.839712 -8.750343
5.8 179.3 1.219294 19.470608 -9.400352
5.8 347.8 0.916711 19.734558 -9.400425
50.0 242.5 1.034768 19.603571 -8.734331
50.1 178.6 0.916754 20.51853 -8.733346
50.1 52.5 0.976658 19.794016 -8.733117
50.4 351.9 10.833825 23.049711 -10.969547
50.8 300.9 0.958021 18.315765 -8.70916
50.9 236.6 0.999593 20.108616 -8.705143
51.0 168.7 0.963278 19.620155 -8.703675
51.7 216.1 1.008157 20.193901 -8.679148
51.9 159.4 15.951844 16.091808 -7.796034
51.9 209.5 1.089655 20.869768 -8.673941
51.9 38.1 0.978848 19.409349 -8.672791
52.0 295.6 1.085107 19.276022 -8.669361
52.1 224.2 0.981539 20.321514 -8.664586
52.8 281.9 0.920642 20.761917 -8.642406
52.8 284.6 0.985969 21.092525 -8.642503
52.8 353.9 0.868449 19.328823 -8.64357
53.4 153.1 1.12668 20.094379 -8.622529
53.6 135.9 1.075231 20.360041 -8.616572
54.2 273.7 1.206122 20.156046 -8.598874
54.3 121.7 0.838147 20.526825 -8.593626
54.4 289.4 1.026785 19.358664 -8.591018
54.6 109.4 16.657101 15.000759 -6.17106
54.9 156.1 1.14646 20.092646 -8.577182
55.3 321.1 0.859519 20.142454 -8.563402
55.5 277.2 1.045812 20.468061 -8.556842
55.5 66.7 0.955303 19.754017 -8.558031
55.7 90.4 0.965951 18.960457 -8.552418
55.9 6.8 0.98387 20.62006 -8.545727
55.9 61.2 0.782035 19.246994 -8.546917
56.0 29.4 1.05571 19.255468 -8.543291
56.1 0.6 0.804033 20.479891 -8.540104
56.2 113.6 8.996601 24.388474 -11.238752
56.3 4.6 1.065673 18.995083 -8.532926
56.4 252.4 0.867655 21.784101 -8.531874
57.0 5.5 1.137228 20.477688 -8.513816
57.3 234.8 0.903097 19.849319 -8.502693
57.4 320.3 1.025471 21.324907 -8.500159
57.8 23.5 0.895847 19.518696 -8.490705
58.0 126.0 0.993077 20.079853 -8.484513
58.2 132.4 1.068717 22.10026 -8.477522
58.2 341.5 1.111126 20.813471 -8.478597
58.4 175.3 1.097149 19.522753 -8.47335
58.5 306.8 1.114592 19.222761 -8.47057
58.8 214.6 0.896969 19.171677 -8.461582
59.3 340.4 0.947001 19.89817 -8.448593
59.4 224.5 1.005624 19.663773 -8.445888
59.7 274.7 1.001656 21.300198 -8.437136
59.8 324.0 0.993429 19.445799 -8.434039
6.1 42.4 16.112967 16.584738 -8.259084
6.4 174.4 1.112125 19.982628 -9.401493
60.1 112.0 0.948852 19.321507 -8.425344
60.1 305.5 1.056616 20.651232 -8.427096
60.2 208.0 0.885833 20.338392 -8.42431
60.3 211.5 0.984954 21.036083 -8.420789
60.6 305.8 1.058455 21.216244 -8.411825
60.8 234.5 0.893864 19.530596 -8.407825
60.8 267.0 0.956567 17.772392 -8.408566
60.8 271.5 1.329198 20.329887 -8.407817
61.0 188.3 1.059756 19.494638 -8.403254
61.1 305.0 1.084244 17.158651 -8.399879
61.4 190.4 0.950746 20.529312 -8.391454
61.5 125.2 0.816102 21.002151 -8.390509
61.5 272.1 1.091855 19.670475 -8.391087
61.6 146.5 0.910473 19.873219 -8.38733
61.7 131.4 11.207157 22.595404 -9.879724
62.0 177.1 0.876792 17.692097 -8.37703
62.0 349.9 1.009201 20.122681 -8.377095
62.1 183.1 0.862785 19.848984 -8.375148
62.3 46.4 0.931147 19.140564 -8.370226
62.4 321.6 1.079549 18.552303 -8.36924
62.5 148.6 1.076618 20.12549 -8.364888
62.5 267.3 1.078462 19.546972 -8.364546
62.6 122.4 1.01929 20.437159 -8.362134
62.6 20.1 0.943297 18.78343 -8.363421
62.6 267.9 21.446997 16.916862 -6.742929
62.8 184.9 0.968841 19.169191 -8.358989
62.8 341.4 1.008621 20.843018 -8.357897
63.0 246.4 1.072504 19.318344 -8.354465
63.4 94.2 0.885277 18.838892 -8.344419
63.5 115.7 0.880122 19.72172 -8.342039
63.6 182.8 0.833756 20.274334 -8.339806
63.8 25.6 7.236163 26.422195 -11.449775
63.8 34.9 11.795576 17.118025 -7.735798
63.9 49.4 1.013597 21.576982 -8.333157
64.1 36.5 1.046591 19.365938 -8.329212
64.2 102.3 1.045862 19.905872 -8.32623
64.2 325.5 1.069933 19.618385 -8.327225
64.3 357.6 1.05411 20.701569 -8.323655
64.4 29.9 0.879942 20.992485 -8.322742
64.4 54.1 0.960573 21.165071 -8.322253
64.5 46.0 15.682241 18.641546 -8.154942
64.5 74.3 1.165406 19.039738 -8.320535
64.7 175.6 12.238341 20.556229 -9.401501
64.7 179.2 1.010466 18.594383 -8.315124
64.9 41.0 0.900208 20.462133 -8.310617
64.9 72.6 0.988122 19.626854 -8.31144
65.2 26.0 1.075926 19.09478 -8.305043
65.2 79.7 1.038365 22.36726 -8.304832
65.4 127.1 0.953571 20.528639 -8.299942
65.6 84.0 13.700458 20.284433 -9.3375
65.7 352.5 1.071358 21.184731 -8.293928
65.8 30.1 11.326949 21.973869 -9.627712
65.9 120.8 0.8419 20.10059 -8.290668
65.9 278.1 1.132363 18.536583 -8.290123
66.2 93.6 1.133113 20.590078 -8.284265
66.3 186.3 0.838251 22.282122 -8.283384
66.6 172.4 0.92562 20.135748 -8.276946
66.7 267.2 0.974156 19.775543 -8.274323
66.7 305.1 0.998901 19.957306 -8.274517
66.7 67.8 0.939568 20.226492 -8.275463
66.9 15.3 1.027402 19.576742 -8.270247
66.9 166.6 0.961704 18.846895 -8.271495
66.9 202.2 0.99011 18.760235 -8.270011
67.0 149.2 0.964002 21.798803 -8.26865
67.2 151.4 1.016703 21.207003 -8.264445
67.3 210.6 11.978276 20.396919 -8.041364
67.4 310.1 0.979235 21.11319 -8.26205
67.6 269.8 1.006251 19.828304 -8.258286
67.7 177.2 0.795797 19.356771 -8.256012
67.8 20.5 1.00124 21.546106 -8.253819
68.0 255.8 1.021984 20.326565 -8.250951
68.1 153.0 14.914974 22.649784 -8.772314
68.1 48.7 8.2327 22.779764 -9.624013
68.2 237.0 1.145809 20.125063 -8.245817
68.6 219.9 0.946448 19.811871 -8.239738
68.6 74.6 0.924008 20.681684 -8.238598
68.8 316.1 1.066118 18.946833 -8.235028
69.1 295.9 1.04785 20.897112 -8.23141
69.1 309.6 1.008916 19.337643 -8.229878
69.1 332.4 1.135648 19.916098 -8.230106
69.2 230.7 0.957371 19.747606 -8.229357
69.3 271.6 0.927585 21.402 -8.226749
69.4 291.6 1.18953 17.550295 -8.225258
69.5 179.1 14.716195 21.304144 -7.818346
69.5 289.1 0.929729 19.415705 -8.223408
69.6 290.8 0.856624 18.878159 -8.221941
69.7 136.3 1.234597 20.555727 -8.22067
69.9 131.8 1.022952 19.998919 -8.217264
7.2 115.8 1.231019 17.766298 -9.403122
7.8 339.7 0.960984 19.068773 -9.404427
70.0 83.5 1.076134 19.993647 -8.214836
70.1 226.3 1.072259 21.599613 -8.214232
70.2 149.1 0.93207 22.507246 -8.212749
70.3 246.6 0.989813 20.4515 -8.210468
70.4 154.8 1.033315 20.917582 -8.208855
70.5 73.0 0.835449 18.683155 -8.207005
70.8 15.1 0.969481 19.72784 -8.203508
71.3 216.8 0.926861 18.745903 -8.19461
71.4 118.4 0.93443 18.787216 -8.194032
71.4 203.4 16.390413 18.148363 -6.988323
71.5 60.4 0.985658 20.764902 -8.192328
71.8 100.5 1.057682 17.786415 -8.187896
72.0 156.5 1.016128 20.711298 -8.183935
72.0 316.9 0.929612 20.570435 -8.185142
72.1 171.3 1.020436 19.438772 -8.183324
72.2 316.4 1.094168 18.054026 -8.181995
72.4 146.2 0.997032 16.792768 -8.17938
72.7 237.1 0.96188 18.31834 -8.174825
72.8 250.7 0.893215 21.596304 -8.173162
73.6 49.8 14.165678 19.801943 -7.954106
73.6 53.6 0.992002 21.127703 -8.161461
73.8 242.3 1.026794 19.637642 -8.159521
73.9 267.9 22.085737 18.413425 -6.132255
74.1 226.1 0.92557 18.906483 -8.1553
74.2 193.7 0.836994 21.778536 -8.153426
74.3 100.2 16.898766 16.246382 -5.530106
74.3 345.8 0.895114 20.237545 -8.152741
74.3 79.8 9.205585 19.345343 -6.43932
74.3 9.3 1.097255 19.173943 -8.152555
74.6 18.2 0.830129 20.778379 -8.148928
74.7 13.3 1.117154 18.818483 -8.146989
74.9 134.9 11.947109 20.618889 -8.95105
74.9 213.7 1.153564 20.532616 -8.145408
74.9 7.6 8.971227 29.586887 -12.665401
75.0 304.2 0.947073 19.611637 -8.144217
75.0 327.3 15.463656 12.498815 -4.958742
75.2 307.1 0.877809 19.996803 -8.140974
75.4 101.8 10.00319 26.975243 -10.76687
75.4 243.6 1.017233 20.947044 -8.139035
75.4 27.1 1.080248 19.717751 -8.138155
75.6 189.5 1.065322 20.488813 -8.136688
75.7 12.2 11.181046 20.368809 -8.835728
75.8 215.8 7.960268 27.701052 -11.629261
75.8 86.1 1.008706 20.480705 -8.13382
76.1 23.7 0.878992 21.279379 -8.130446
76.2 230.1 1.069013 20.076519 -8.129371
76.2 284.2 1.062849 18.734438 -8.129379
76.3 256.7 1.172754 21.263546 -8.127513
76.5 316.8 1.064604 18.799809 -8.125565
76.7 265.2 0.82347 19.467276 -8.12308
76.8 118.1 0.910265 20.973921 -8.122249
76.8 159.8 0.888632 20.0389 -8.122184
76.9 343.9 0.708588 18.644854 -8.12079
77.1 312.9 12.137906 25.847441 -11.331242
77.1 69.1 1.021 19.357773 -8.11819
77.3 2.2 1.203597 19.412033 -8.116267
77.3 233.3 8.961889 21.255482 -8.676711
77.4 151.6 0.964555 19.185061 -8.115191
77.5 333.4 1.027736 21.430296 -8.113855
77.5 340.3 0.793903 20.445276 -8.113644
77.5 85.4 1.065215 20.807186 -8.114361
77.6 333.1 0.819373 20.36927 -8.112975
77.7 236.0 0.959649 20.708502 -8.111395
77.7 254.3 1.044355 19.197605 -8.112136
77.8 294.6 1.138298 19.444921 -8.110482
77.8 76.1 1.01894 19.744804 -8.110759
78.2 36.9 1.009376 21.013939 -8.105478
78.7 132.3 1.199653 21.313408 -8.10028
78.7 222.3 1.058002 20.668941 -8.100312
78.8 2.7 0.968546 19.923466 -8.099236
78.8 228.1 18.878241 17.123583 -5.962955
78.8 311.6 1.139701 21.523159 -8.099774
78.9 291.1 16.44243 16.008562 -6.009371
78.9 30.7 0.948947 19.141359 -8.098772
78.9 77.6 0.985018 19.948668 -8.098503
79.3 188.0 14.387315 22.99651 -9.65664
79.3 220.4 1.145426 20.074789 -8.094005
79.3 354.6 1.065822 19.829353 -8.093581
79.4 102.9 1.022479 18.280027 -8.093386
79.6 169.9 14.666819 20.364321 -8.606583
79.6 262.0 0.968578 22.106863 -8.090827
79.8 105.4 0.897677 19.560335 -8.089131
79.8 306.4 0.988539 22.023737 -8.088774
79.9 152.7 0.925997 19.687325 -8.087698
79.9 273.7 0.923228 19.450331 -8.088186
79.9 314.2 0.96941 19.238285 -8.087648
8.1 78.8 0.897795 20.504711 -9.404915
80.2 22.5 0.872917 18.523233 -8.084878
80.2 30.8 0.924728 19.959248 -8.084291
80.5 143.3 0.94491 21.133341 -8.081505
80.5 151.7 0.982388 19.273857 -8.081399
80.6 7.0 1.044563 20.871288 -8.080885
80.7 31.0 1.032665 20.166115 -8.078995
80.8 176.3 0.804811 20.070976 -8.078261
81.1 183.3 0.89271 20.891718 -8.075751
81.1 249.3 0.746835 18.865553 -8.07501
81.1 277.3 0.905713 21.10335 -8.075588
81.1 319.6 0.945058 19.380453 -8.075441
81.2 170.1 1.07815 22.045509 -8.074057
81.2 238.3 12.769598 22.299229 -9.325521
81.5 200.0 1.087269 23.185619 -8.07122
81.5 229.6 0.928224 20.655512 -8.070943
81.5 96.9 1.01089 16.98171 -8.071204
81.6 203.8 0.949135 19.623213 -8.069819
81.8 116.8 1.099351 20.184872 -8.068172
81.8 24.1 1.01858 19.550465 -8.06801
82.1 150.9 0.923081 20.252293 -8.064864
82.1 269.9 1.246727 19.294584 -8.065305
82.2 158.9 0.972862 19.986307 -8.06387
82.2 55.2 0.93254 21.262394 -8.064294
82.4 131.5 0.872283 19.482418 -8.062078
82.4 25.1 0.944375 21.506035 -8.061735
82.5 201.1 12.760588 24.238708 -9.929334
82.6 212.9 12.774028 16.978653 -7.017968
82.9 107.5 0.862173 20.18523 -8.056813
82.9 131.9 1.090678 19.601444 -8.056895
82.9 34.0 0.940044 20.01811 -8.057693
83.0 85.8 1.135966 21.637758 -8.055771
83.1 183.3 1.115259 19.829803 -8.055249
83.1 202.3 0.933189 20.913557 -8.05476
83.1 347.4 14.227761 20.519291 -9.28859
83.2 308.5 1.163984 18.486145 -8.054109
83.6 34.1 0.951951 19.262915 -8.050041
83.7 122.2 0.990924 19.935713 -8.049741
83.7 272.7 1.09262 18.87694 -8.049349
83.8 195.4 1.035457 19.161121 -8.0482
83.8 224.1 0.863546 21.38607 -8.048257
83.9 188.9 0.96379 18.900761 -8.047279
84.0 338.1 1.006443 19.834213 -8.046546
84.0 6.3 1.005835 20.339725 -8.04609
84.2 257.2 0.91895 20.667467 -8.044086
84.3 134.1 0.997731 19.547176 -8.04402
84.3 166.1 0.9977 17.958994 -8.043116
84.3 260.1 1.020028 21.197189 -8.043157
84.3 38.2 0.893428 20.039259 -8.043157
84.3 99.6 0.801699 19.521358 -8.043776
84.4 180.1 14.816733 16.458736 -5.11696
84.4 265.4 1.030066 19.186834 -8.042675
84.4 318.0 1.109119 19.44791 -8.043058
84.5 152.2 0.987034 19.537128 -8.041705
84.7 327.5 0.933154 21.479425 -8.039847
84.8 153.2 1.121561 19.199423 -8.039139
84.8 179.3 1.001356 21.79166 -8.039146
84.8 282.3 1.047143 20.505564 -8.039065
84.9 8.9 1.074588 21.590992 -8.037631
85.0 134.7 1.224666 19.932339 -8.03693
85.2 14.1 9.88717 24.691135 -10.280857
85.2 152.1 1.012063 19.725937 -8.034453
85.2 62.4 0.875059 20.167709 -8.034975
85.3 155.7 0.917602 19.978758 -8.034371
85.3 202.2 0.859748 19.22912 -8.033541
85.8 214.8 1.210909 20.405542 -8.029107
85.8 248.2 0.974405 20.105394 -8.028944
85.8 251.4 1.099024 20.269594 -8.028994
86.0 255.0 1.084949 19.402494 -8.027314
86.1 111.0 1.054285 20.271183 -8.026745
86.1 118.6 1.027504 19.469919 -8.026598
86.1 218.5 0.950011 21.233503 -8.025815
86.2 41.8 0.90401 20.572887 -8.025521
86.4 21.0 0.856368 21.085289 -8.02368
86.6 211.4 1.076637 19.668644 -8.021741
86.6 78.8 1.087522 20.838522 -8.021481
86.9 156.8 1.18381 19.903849 -8.018938
87.3 299.0 1.218329 19.921572 -8.014896
87.3 52.8 0.955654 19.504192 -8.014603
87.4 232.3 0.962419 19.823782 -8.013674
87.5 111.8 0.931536 21.704266 -8.013218
87.5 95.3 0.706194 19.063313 -8.012753
87.7 258.6 1.187358 18.768759 -8.01118
88.3 344.1 0.922504 20.648413 -8.005981
88.4 99.6 7.219128 26.932108 -11.781237
88.5 291.5 0.826833 20.833477 -8.00352
88.8 295.3 0.969816 20.709236 -8.000489
88.9 343.7 0.875162 20.309568 -7.999609
89.0 282.5 12.968739 24.025965 -9.839647
89.0 96.3 0.922219 20.520292 -7.99894
89.2 111.9 0.880159 19.273224 -7.997001
89.2 171.3 1.061933 19.283031 -7.997408
89.4 233.9 14.705056 22.251865 -9.773659
89.5 101.4 1.077132 18.07464 -7.994532
89.6 211.6 0.883461 18.78582 -7.993839
89.7 21.6 0.918915 19.061602 -7.992519
89.8 57.5 1.07787 20.88306 -7.991541
89.9 204.1 1.104888 20.213121 -7.990238
89.9 249.5 0.875516 19.386955 -7.990385
90.1 324.1 0.967551 21.282274 -7.989194
90.2 227.1 1.071128 19.967775 -7.987907
90.3 161.2 1.111179 19.698114 -7.987385
90.4 288.0 11.348398 22.303602 -8.330564
90.5 208.7 1.071613 19.513346 -7.98525
90.5 217.7 1.081458 19.050838 -7.98499
90.7 261.1 1.14684 19.028067 -7.983311
90.8 259.7 1.088699 19.878138 -7.982203
90.9 289.7 1.021734 18.654097 -7.981242
91.2 102.5 1.040643 20.212744 -7.97896
91.4 118.2 0.929788 21.579191 -7.976824
91.5 150.9 1.036883 19.207441 -7.976075
91.5 19.3 1.161013 20.190157 -7.975716
91.6 83.7 1.249691 20.136292 -7.975179
91.7 62.3 18.210146 11.330379 -4.515935
91.9 192.6 1.021273 21.696756 -7.972115
92.1 326.1 0.895079 20.212391 -7.971169
92.2 226.9 1.008577 19.210958 -7.969686
92.3 121.5 0.893302 19.276363 -7.968887
92.3 180.2 1.041271 18.350702 -7.969385
92.4 321.6 0.862201 20.461187 -7.968285
92.4 357.5 1.070373 21.590418 -7.968301
92.6 118.4 1.067482 20.249968 -7.966248
92.7 10.2 0.922824 19.62533 -7.965302
92.7 139.0 0.792717 20.31814 -7.965579
92.7 199.4 13.38279 20.84132 -6.987133
92.7 357.9 1.098188 20.801512 -7.965123
92.8 321.4 1.162531 19.100492 -7.964324
92.9 5.1 14.556338 24.837866 -10.298491
93.1 134.3 1.006713 19.18178 -7.962271
93.1 192.8 21.457813 10.250072 -4.764377
93.1 195.9 0.943099 17.962759 -7.961823
93.2 143.8 0.970294 20.762594 -7.961472
93.6 175.9 0.997302 20.286236 -7.957284
93.9 220.2 1.116488 21.879347 -7.95492
93.9 67.3 1.125339 20.810324 -7.955246
94.0 154.3 0.986792 19.669893 -7.954106
94.0 181.4 1.186521 21.059338 -7.954627
94.2 248.3 0.871804 20.708773 -7.952248
94.3 274.3 1.260434 21.585052 -7.951742
94.4 71.4 1.055254 19.834141 -7.950813
94.8 11.1 0.950999 20.885592 -7.947423
94.8 246.7 0.880572 21.414579 -7.947717
94.8 334.9 0.742085 20.044371 -7.947635
94.9 223.9 11.402936 21.653088 -8.623532
95.0 48.3 12.304845 20.670637 -8.680085
95.2 60.9 0.978178 19.975664 -7.944474
95.3 92.7 0.931813 21.221443 -7.943822
95.4 198.7 1.12001 21.233885 -7.942909
95.7 260.5 0.852026 21.964548 -7.939894
95.8 183.2 1.024765 19.676176 -7.939112
95.8 63.2 0.910337 20.424395 -7.9396
96.0 225.4 0.980532 19.033146 -7.937955
96.0 46.2 0.932672 20.631823 -7.937645
96.4 245.0 0.94925 20.057102 -7.934516
96.4 63.5 0.939266 20.206057 -7.935102
96.5 64.2 1.004324 19.4807 -7.93432
96.7 156.5 0.844313 19.371777 -7.932544
96.7 236.0 1.156523 20.772976 -7.932854
96.9 83.0 0.803509 19.413143 -7.930817
97.1 244.6 0.965395 20.033686 -7.929317
97.3 141.5 0.815393 19.632187 -7.928208
97.3 277.5 0.903198 19.528885 -7.927932
97.5 87.1 1.295758 19.463392 -7.926432
97.7 314.0 1.026119 18.793135 -7.925137
98.0 354.0 0.89032 19.403442 -7.923596
98.1 84.0 1.107408 20.445873 -7.922847
98.2 207.6 0.997737 20.484249 -7.922276
98.3 120.6 1.041428 20.347431 -7.921054
98.3 217.6 1.111427 19.899925 -7.921592
98.3 32.0 1.110793 18.919628 -7.921095
98.4 243.2 1.071874 18.539894 -7.920924
98.5 77.7 0.960821 19.817085 -7.920174
99.0 287.4 1.114973 19.935717 -7.91698
99.2 141.8 0.940541 19.137392 -7.915415
99.2 159.9 13.890915 18.279444 -7.915855
99.2 253.8 1.006837 19.098585 -7.915839
99.8 22.2 1.023198 19.03125 -7.911993
99.9 51.5 1.02982 21.134624 -7.91178
